date,price_usd,market_cap_usd,mvrv,supply,realized_price_usd,sma_200d,mayer_multiple,ath_usd,drawdown_pct,halving_number,days_since_halving
2025-02-23,0.333011049701048,35077139433.4123126843268564383688,2.273915553474123519,105333259856.9984431,0.14644829232654158,0.2479748446337577,1.342922707312845,0.880229965321243,-62.167721752177066,4,309
2025-02-24,0.298842072576505,31476140681.4695153766990736594955,2.051601628376296679,105327005699.3446691,0.1456628170123935,0.24895472818194087,1.2003872140082656,0.880229965321243,-66.04954564714897,4,310
2025-02-25,0.29646178443697,31225333354.901052287776995712693,2.066123161662548567,105326672758.8620869,0.14348698564436782,0.24993791497568527,1.1861417042940874,0.880229965321243,-66.31996226931727,4,311
2025-02-26,0.285916069073263,30114512630.8397497465755174229221,1.997119081846476449,105326408300.3436267,0.14316425678979222,0.25086125468087905,1.1397378580322306,0.880229965321243,-67.51802593213047,4,312
2025-02-27,0.28278182860367,29784395439.839464557556149414369,1.977662508958358439,105326412191.7235407,0.14298790987983698,0.25178597342806974,1.1231039789611441,0.880229965321243,-67.87409657197165,4,313
2025-02-28,0.285923862898792,30115385434.523347498231675168576,1.99998203073635892,105326589845.294728,0.14296321592125494,0.2527217431404234,1.1313781685176176,0.880229965321243,-67.51714050152302,4,314
2025-03-01,0.311075088616599,32764788687.8376114836460008810988,2.166694819060045883,105327587733.0708212,0.14357125234256546,0.25378081954330584,1.2257628026278649,0.880229965321243,-64.65979336399084,4,315
2025-03-02,0.350638571358155,36932292973.27412371409767236659,2.42987025922123475,105328666011.333178,0.14430341291988713,0.25505050617775316,1.3747809271697087,0.880229965321243,-60.165117620122345,4,316
2025-03-03,0.293322838219846,30894505810.5321194208367651727274,2.052566197019502728,105325947335.1223719,0.1429054218303776,0.2560392943440901,1.1456164920750433,0.880229965321243,-66.67656751349101,4,317
2025-03-04,0.295020320462291,31073267695.5853318956476707513105,2.070975744993607237,105325855679.6838155,0.14245474442444603,0.257040171394509,1.147759585055246,0.880229965321243,-66.48372219927523,4,318
2025-03-05,0.300269508888681,31626522779.8532197931189399493918,2.106016221860732568,105327120615.4272878,0.14257701615583154,0.25806382268820466,1.1635474734925153,0.880229965321243,-65.88737935329246,4,319
2025-03-06,0.296968965115239,31278841826.6361241080625829502807,2.082822785133291133,105326971841.9847313,0.1425800443681215,0.2590805297794586,1.14624192473295,0.880229965321243,-66.26234315860184,4,320
2025-03-07,0.282920452273605,29799001079.2332772092137291387355,1.988778448357928112,105326429530.8542751,0.14225840616243782,0.2600153584399263,1.0880913111098809,0.880229965321243,-67.85834799769034,4,321
2025-03-08,0.276222116450585,29093341795.5000020893704329981,1.942908304650459413,105325895584.84786,0.14216940438693476,0.26090810546883914,1.0586950372976236,0.880229965321243,-68.61932366165507,4,322
2025-03-09,0.262787292292567,27678190894.7958377443786633601855,1.852076427580345345,105325454109.0255065,0.14188793096183766,0.26172903329988434,1.0040433381781917,0.880229965321243,-70.14560936963082,4,323
2025-03-10,0.244149815829919,25714959942.5332401403783320841306,1.740168423195596619,105324510916.0636774,0.14030240554622242,0.2624545602166943,0.9302555673955062,0.880229965321243,-72.26295110950743,4,324
2025-03-11,0.255398298270343,26899814388.829595488275894425545,1.864104935984932878,105324955455.872815,0.13700854138632423,0.26322215104945834,0.9702766171162955,0.880229965321243,-70.985048415486,4,325
2025-03-12,0.258999839326203,27279188802.4152396153567816891456,1.891176814434044128,105325118630.8956352,0.136951678631758,0.2640047930409236,0.9810421861774882,0.880229965321243,-70.57588930959875,4,326
2025-03-13,0.272795646295781,28732486947.0517531344222272324898,1.991884950923294477,105326046574.4321658,0.13695351539722844,0.2648627845243505,1.0299508358098575,0.880229965321243,-69.00859354450365,4,327
2025-03-14,0.276796268297152,29153822136.756712148263402166176,2.019885964953381025,105325921899.5644255,0.13703559166199783,0.26576085356211326,1.0415238534461568,0.880229965321243,-68.55409617915765,4,328
2025-03-15,0.274601503654819,28922595814.5960415050661167321355,2.004500081275765579,105325700805.1655545,0.13699251310583568,0.2666646299397994,1.0297635037568027,0.880229965321243,-68.80343609358923,4,329
2025-03-16,0.262827046056468,27682368960.1686564354817278064236,1.921505289894122558,105325419798.0109727,0.13678184881341135,0.26751412713622313,0.9824791268785279,0.880229965321243,-70.14109307667702,4,330
2025-03-17,0.272979731595311,28751814532.3952708824776758719988,1.993017059090780636,105325821680.4882508,0.1369680858225293,0.2684138573926095,1.0170105755606464,0.880229965321243,-68.98768022562307,4,331
2025-03-18,0.273084280878439,28762828335.3622133665877607564876,1.985774310666338014,105325829237.9184084,0.13752030097861623,0.2693132118035342,1.0140025402008714,0.880229965321243,-68.97580272914523,4,332
2025-03-19,0.290602925585742,30608241569.9175167533714712580024,2.106584078235434402,105326680755.9602372,0.1379498348004052,0.27030354793814004,1.0750984506213273,0.880229965321243,-66.98556774539192,4,333
2025-03-20,0.280818302765695,29577563507.2973843638082101489155,2.038088020238326541,105326338119.6911229,0.13778516922584,0.2712578450491213,1.035244907718125,0.880229965321243,-68.09716621460285,4,334
2025-03-21,0.277002751350127,29175710809.9396357813239689124841,2.012898605842594849,105326429675.2850983,0.13761386219162006,0.2721808130037445,1.017715937773748,0.880229965321243,-68.53063832597044,4,335
2025-03-22,0.273947317567585,28853836485.160724048912343242911,1.991469242299464795,105326223820.5426166,0.1375604060303084,0.27309279508380846,1.0031290553949412,0.880229965321243,-68.87775600009176,4,336
2025-03-23,0.282280053282322,29731580658.9959373795860220279266,2.050143577602876958,105326537646.8522153,0.13768794359874878,0.2740454508282074,1.030048309246617,0.880229965321243,-67.93110159805764,4,337
2025-03-24,0.289323526414805,30473556849.618484000119819141,2.094117937277113168,105326923210.2762,0.13816009178117222,0.275040759103128,1.0519296389315216,0.880229965321243,-67.13091603178775,4,338
2025-03-25,0.29335829788994,30898551485.788892928548837540098,2.121174603565475916,105327006967.3678817,0.13829992938668745,0.27606733090022045,1.0626331516059357,0.880229965321243,-66.67253905825874,4,339
2025-03-26,0.285244384983867,30043868453.2899628396096718563065,2.053032795015597128,105326765520.6927195,0.13893805577601595,0.2770511473686299,1.029573014560866,0.880229965321243,-67.59433372848582,4,340
2025-03-27,0.286857337612752,30213790005.241988322181955815248,2.060886675406376677,105326885680.120249,0.13919122338747128,0.2780358587807502,1.0317278457199224,0.880229965321243,-67.4110915426445,4,341
2025-03-28,0.274096012081753,28869572148.8788274693246784601155,1.974413900313846942,105326494645.4896635,0.1388239882418694,0.27894070495630574,0.9826318182019664,0.880229965321243,-68.86086331067807,4,342
2025-03-29,0.266923456317398,28114123492.4684573291779734448598,1.930492604410178431,105326537728.6214401,0.13826701832869795,0.27980510448268103,0.9539620687438876,0.880229965321243,-69.67571352561448,4,343
2025-03-30,0.266420201594448,28061105034.4379105298266013738384,1.927320017244585357,105326491258.9221733,0.13823350518371028,0.2806726564780041,0.9492203655945621,0.880229965321243,-69.73288662159814,4,344
2025-03-31,0.263779148034424,27782894236.4423636285824771016432,1.909656182013405777,105326347603.5513218,0.138129130530876,0.28151713713027254,0.9369914411724062,0.880229965321243,-70.03292793626302,4,345
2025-04-01,0.272254531969312,28675688736.1007333925233130162848,1.967980021482503357,105326763630.6344429,0.13834212186982434,0.282396613730327,0.9640856820942615,0.880229965321243,-69.07006774417731,4,346
2025-04-02,0.257790565610428,27152081925.2691965162008997847496,1.86824483124879758,105326127280.7838382,0.1379854295853248,0.28319968243089655,0.9102784416904542,0.880229965321243,-70.71327087616854,4,347
2025-04-03,0.260890131704488,27478538068.1251089343625133973056,1.891515668978686153,105326092208.2335912,0.13792649777273813,0.2840283261434821,0.9185356096232971,0.880229965321243,-70.36113947685533,4,348
2025-04-04,0.259418899670769,27323544887.7955664210947521377091,1.881645666162270545,105325960916.7725939,0.13786809298685307,0.2848507393138098,0.9107187163905394,0.880229965321243,-70.52828125703569,4,349
2025-04-05,0.251601825078993,26500114979.1433070107845544194891,1.826891047562564015,105325607120.7882587,0.13772130823821152,0.2856361797580693,0.8808471857174989,0.880229965321243,-71.41635311322649,4,350
2025-04-06,0.225774468626053,23779533354.4872757335228475057177,1.644491650655950157,105324280018.0075909,0.137291343824091,0.2862867317396378,0.7886305706664135,0.880229965321243,-74.35051321575314,4,351
2025-04-07,0.232748723898766,24514134941.5816251222852006044248,1.704630154441705312,105324465504.8851828,0.13653913330835984,0.2869704269262359,0.8110547361683115,0.880229965321243,-73.55819126041413,4,352
2025-04-08,0.220890652228612,23264975848.891028038384706065122,1.621276497295457883,105323496554.3621685,0.1362448987554511,0.2875939682592691,0.7680642732725071,0.880229965321243,-74.90534736022111,4,353
2025-04-09,0.241991297103674,25487666314.881914796500818407233,1.772495273084977589,105324722913.3305545,0.13652577853282227,0.28831395975183893,0.839332571034589,0.880229965321243,-72.50817324591324,4,354
2025-04-10,0.229987515513912,24223171799.8213950011033658343896,1.696097006612379614,105323855278.3797933,0.13559809056751232,0.28898367057400437,0.7958495199991436,0.880229965321243,-73.87188296526837,4,355
2025-04-11,0.23383412583557,24628335919.301976067941238464103,1.727047714989683645,105323959158.2128379,0.1353952897803792,0.2896716158085927,0.8072386560307013,0.880229965321243,-73.43488235483652,4,356
2025-04-12,0.246138561449679,25924401166.7352507980109346274751,1.828443072968336164,105324419766.0401169,0.1346164751249773,0.29041838205530146,0.8475309300594109,0.880229965321243,-72.03701633131179,4,357
2025-04-13,0.237663039986332,25031652531.785084691668763315154,1.767088774272706408,105324128367.7287595,0.13449411452695617,0.2911273031844408,0.8163543487220193,0.880229965321243,-72.99989214754851,4,358
2025-04-14,0.240358951779464,25316023834.8100772738525195368432,1.7871450397515598,105325903809.2254238,0.13449325400745177,0.291839721106064,0.8235991689839568,0.880229965321243,-72.69361857139866,4,359
2025-04-15,0.235818959217138,24837385574.9133839511835896479742,1.754788185988619066,105323955535.0744759,0.13438599661205347,0.2925217783294532,0.8061586407817692,0.880229965321243,-73.20939203301548,4,360
2025-04-16,0.235757079345288,24830870108.6828954997015008944536,1.754454950061783816,105323963876.8844547,0.13437625134631453,0.2932030536263351,0.8040744338418194,0.880229965321243,-73.21642199953422,4,361
2025-04-17,0.239896839156243,25266554773.0009176224589578496339,1.784659422869507809,105322583081.4094273,0.13442163590547662,0.2938946184127566,0.8162682272028638,0.880229965321243,-72.74611765021068,4,362
2025-04-18,0.239934154473076,25270458767.191853695395460091988,1.784907732521373253,105322474087.479513,0.13442384169300636,0.2946007464069206,0.8144383793979404,0.880229965321243,-72.74187838112155,4,363
2025-04-19,0.24648143612059,25960081849.519682021450183321827,1.734788857311346325,105322665504.1835353,0.14208151907466018,0.2953640411153938,0.834500486889986,0.880229965321243,-71.99806347985032,4,364
2025-04-20,0.243453874324584,25641112773.2843337606100609960176,1.714022480548194979,105322262150.9749014,0.14203657016605772,0.29612723539936225,0.8221259148833708,0.880229965321243,-72.34201471024284,4,365
2025-04-21,0.249688102163978,26297873676.7727242708278615608038,1.755802290668199046,105322894638.7765271,0.14220741338078283,0.2969246450654124,0.8409140376642424,0.880229965321243,-71.63376481135207,4,366
2025-04-22,0.265964332648431,28012323195.7823643472149442560894,1.866608936815446523,105323608308.0767074,0.14248529909118673,0.29779554750390913,0.8931105077887026,0.880229965321243,-69.78467637700037,4,367
2025-04-23,0.266750849028462,28091555756.394997298141049634314,1.870923263277479013,105310089391.309347,0.14257711914980867,0.2986690459803368,0.8931318883511747,0.880229965321243,-69.69532286587058,4,368
2025-04-24,0.280376756912845,29526693033.3406123951279127518165,1.963200329817244499,105310773112.7618857,0.14281617247840694,0.29960912472040707,0.9358084710353547,0.880229965321243,-68.14732877100809,4,369
2025-04-25,0.283905048203207,29898343225.5177921859535730839276,1.985401656536131703,105311065846.6271668,0.1429962784953687,0.3005719037947134,0.9445495224900009,0.880229965321243,-67.74649132745726,4,370
2025-04-26,0.290723739078219,30616546673.4815719688341064311971,2.031120907342290853,105311478073.8432009,0.14313462976393132,0.30157649046237595,0.9640132711687256,0.880229965321243,-66.97184252616096,4,371
2025-04-27,0.284614223783787,29972951123.2047366333363229915602,1.989425279598306125,105310798331.6192246,0.14306354036139257,0.30255081030355924,0.9407154570110855,0.880229965321243,-67.6659242474305,4,372
2025-04-28,0.282853871892638,29787467537.5515924719963313386386,1.977673525249638992,105310446479.7919847,0.14302354169247108,0.3035155808750655,0.9319253762101511,0.880229965321243,-67.86591197342283,4,373
2025-04-29,0.277394601316191,29209722401.8753754851778804571075,1.940490339360215,105300255532.2999325,0.14295077676482984,0.3044441315453362,0.9111510867631318,0.880229965321243,-68.48612155404697,4,374
2025-04-30,0.271577905517304,28595566383.121104236984483224992,1.90099978522886861,105294156123.091148,0.14286056612289819,0.3053429480681983,0.8894192816159197,0.880229965321243,-69.14693702591792,4,375
2025-05-01,0.273976697826339,28848153546.7235479953266800484757,1.917660075652059814,105294186606.3698663,0.14287031435077407,0.30626172388639694,0.8945835423037272,0.880229965321243,-68.87441820657057,4,376
2025-05-02,0.27401457753234,28852149631.353914827545410950182,1.914251040025317303,105294214239.1993723,0.14314453632409468,0.3071652379360812,0.8920754815014594,0.880229965321243,-68.87011481910442,4,377
2025-05-03,0.269868047300648,28415483132.7216809760973835526576,1.886195310269465289,105293988736.1516862,0.14307534635005223,0.30805035295167454,0.8760517386681378,0.880229965321243,-69.34118833341935,4,378
2025-05-04,0.265578786409167,27963781002.6404816443548875538447,1.857016885681843127,105293729897.3787841,0.1430136626418742,0.3089009572529695,0.8597538472231909,0.880229965321243,-69.82847700347907,4,379
2025-05-05,0.259012856019788,27272300869.3422117202821444878012,1.81267544986042775,105293232499.8519349,0.14288981297767975,0.3097205776324538,0.8362791326288924,0.880229965321243,-70.57441052631508,4,380
2025-05-06,0.262480267414851,27637439851.3074696845882485331787,1.844146534596213301,105293400237.3077337,0.1423315677418891,0.31054985573024096,0.8452113648471773,0.880229965321243,-70.1804894452715,4,381
2025-05-07,0.260595264405183,27438908839.5513389793048408410046,1.752753534176931649,105293198255.8528962,0.14867764310488463,0.3113674634517894,0.8369380073185851,0.880229965321243,-70.3946383704311,4,382
2025-05-08,0.289896530874798,30524403443.0180960335910087424102,1.942551439138022565,105294131498.9420549,0.1492349314587186,0.3123312392500117,0.9281701426053786,0.880229965321243,-67.06581890006447,4,383
2025-05-09,0.295166485431504,31079379434.3821188731639405669184,1.971607987528418702,105294404915.0673796,0.14970850559472562,0.31332947753125384,0.9420322906007522,0.880229965321243,-66.4671168830543,4,384
2025-05-10,0.319145273144827,33604513312.6255703980284186197009,2.126400655629812293,105295350238.1216867,0.15008708368287269,0.31444949112585935,1.0149333427195408,0.880229965321243,-63.74296652939396,4,385
2025-05-11,0.306278385266619,32249580263.3396124027242610266475,2.042209371943052266,105294992447.0379025,0.14997403766451803,0.31550868360663675,0.9707447090377844,0.880229965321243,-65.20473088474765,4,386
2025-05-12,0.313189183379268,32977423147.8013760482442739010404,2.083905609766206004,105295536684.8226953,0.1502895245885944,0.31659141870270446,0.9892535453507306,0.880229965321243,-64.41961808639762,4,387
2025-05-13,0.314763103366049,33143107434.881767848698335514937,2.093368497268128702,105295401781.378713,0.15036201403470945,0.3177012376039452,0.9907518955228026,0.880229965321243,-64.24081026926012,4,388
2025-05-14,0.303574030800055,31964822626.093202879335369138645,2.022673465072006162,105294983704.144339,0.15008553582288084,0.3187486655089021,0.9523931035613284,0.880229965321243,-65.51196360495808,4,389
2025-05-15,0.291472565355825,30690430125.0391813364203526685225,1.943417864176826094,105294404252.3274873,0.14997935890606012,0.3197349416944618,0.9116068572647769,0.880229965321243,-66.8867708622654,4,390
2025-05-16,0.293902287498547,30946278947.8815850603944303650747,1.959578531934953802,105294447386.8192601,0.14998239810697353,0.3207332568749645,0.9163449102913661,0.880229965321243,-66.61073820734036,4,391
2025-05-17,0.286016954842012,30115915760.1474409144640343282284,1.908565139852223799,105294162637.2557357,0.1498596767119815,0.3216801704970237,0.8891345537404157,0.880229965321243,-67.50656463534173,4,392
2025-05-18,0.291655766327818,30709729302.0790638713088420469118,1.945149819394122224,105294435590.0772851,0.14994000123788065,0.32266372518158887,0.9039000779020938,0.880229965321243,-66.86595800889631,4,393
2025-05-19,0.286441212275302,30157996689.0291902198796083124668,1.912116276616817304,105285117492.2552234,0.14980323936267817,0.3236335500388259,0.8850788561350887,0.880229965321243,-67.45836615880665,4,394
2025-05-20,0.287730338557041,30293869254.3594167598625849776612,1.920078521706266069,105285627529.8679332,0.14985342281801642,0.3246071462171316,0.8863955766536837,0.880229965321243,-67.31191280769079,4,395
2025-05-21,0.293872421102797,30940655086.7991114278569001283109,1.959123546935658475,105286011428.6669497,0.15000198510321328,0.32561371293053576,0.902518565504917,0.880229965321243,-66.61413122926947,4,396
2025-05-22,0.303713425356068,31976947317.5962667897045879970552,2.022044480274899452,105286578227.8379214,0.15020115942987453,0.32667939310493194,0.9296987559252411,0.880229965321243,-65.49612745287232,4,397
2025-05-23,0.286139814724069,30126432830.9964376765576755251757,1.909249151588107001,105285707478.5206953,0.14987033750207976,0.32765448795993896,0.8732974069900554,0.880229965321243,-67.49260693259387,4,398
2025-05-24,0.285978058160421,30109394182.026997832609080964058,1.908094804474720987,105285679522.786898,0.14987623124897498,0.3286168583246425,0.8702476787660772,0.880229965321243,-67.5109835580237,4,399
2025-05-25,0.28740233864057,30259336522.885967012659196355261,1.917293996115711994,105285630819.8966373,0.1498999836346563,0.32956793030237835,0.8720579650358533,0.880229965321243,-67.34917578775206,4,400
2025-05-26,0.285357471811961,30043993439.1861761726015816555392,1.904652060543815662,105285462645.8982272,0.14982131262887238,0.33048530394134623,0.8634498067200156,0.880229965321243,-67.58148630990779,4,401
2025-05-27,0.287062044650846,30223690458.8702203540493166484764,1.91544494773988308,105286264840.8686034,0.14986702958472548,0.33141467547331804,0.8661717959256671,0.880229965321243,-67.38783545660347,4,402
2025-05-28,0.285008445779601,30007303530.8362120158561978766545,1.902272396777975728,105285664250.2484545,0.14982525439697364,0.3323289538915415,0.8576094331901518,0.880229965321243,-67.62113799709304,4,403
2025-05-29,0.279110459943781,29386234548.6127273694567659638956,1.864034273453198174,105285321641.2303676,0.149734618037209,0.333182719208124,0.8377098926593293,0.880229965321243,-68.29118855980794,4,404
2025-05-30,0.26540283536588,27942795899.928150376508795280024,1.779256727753082056,105284466390.1448898,0.14916500313085315,0.3339380940447898,0.7947665752990809,0.880229965321243,-69.84846621655055,4,405
2025-05-31,0.264439310856147,27841290816.3227986969240017233706,1.774039397393725708,105284236016.8917998,0.1490605627161605,0.3345804677285976,0.7903608738769917,0.880229965321243,-69.95792903282508,4,406
2025-06-01,0.267374859621436,28150260171.3195976185120707597596,1.793345501847335281,105283870784.1727561,0.1490927762363759,0.3352958736196666,0.7974296156257654,0.880229965321243,-69.62443109695128,4,407
2025-06-02,0.271808207268814,28617073092.0542485668704363584912,1.82484576589090243,105284065479.8639608,0.14894859190256843,0.33600314489158783,0.8089454262593688,0.880229965321243,-69.12077320957634,4,408
2025-06-03,0.273191675487944,28762617270.9484551445303366719464,1.836373999978945178,105283651925.2496581,0.14876690450369925,0.3366406287295421,0.8115231857751396,0.880229965321243,-68.96360198459709,4,409
2025-06-04,0.266735902653426,28082806565.5405748631833829833862,1.794538890795656481,105283189425.1183387,0.1486375714795245,0.33688900413274175,0.7917619731759666,0.880229965321243,-69.69702087384859,4,410
2025-06-05,0.257560029811266,27116574192.646998403985979517179,1.735519566947139679,105282540200.5015815,0.14840514317238507,0.3371886243101947,0.7638455488768956,0.880229965321243,-70.73946128188574,4,411
2025-06-06,0.263205506754826,27710941020.1405716727717887780826,1.770633508278617063,105282527564.8701001,0.14865047200575707,0.3373347613416786,0.7802501755466322,0.880229965321243,-70.09809741494448,4,412
2025-06-07,0.264976371303788,27897329132.8917716641680836917884,1.782276593919958636,105282327611.4241293,0.14867297938362983,0.33749845513274074,0.7851187680239032,0.880229965321243,-69.89691538084779,4,413
2025-06-08,0.267750775783614,28189352269.631650155016920040728,1.80048697628131597,105282056371.755252,0.1487101985800643,0.3375955610721833,0.7931110673767556,0.880229965321243,-69.58172451151474,4,414
2025-06-09,0.274771084476763,28928498515.2933057375694205315262,1.845868105895185169,105282179055.9979674,0.1488573769703378,0.33767673911476465,0.8137104296762883,0.880229965321243,-68.78417058018647,4,415
2025-06-10,0.280433189916051,29524627102.6008257417070072472695,1.874614399732249508,105282213961.3330445,0.14959513271428257,0.3373707292188773,0.8312315373812803,0.880229965321243,-68.14091760512767,4,416
2025-06-11,0.277060557453185,29169469657.2254227307310770906105,1.85144793621628781,105281927984.8384633,0.14964534083491426,0.33620500228010064,0.8240821985818017,0.880229965321243,-68.52407116678076,4,417
2025-06-12,0.268141461749184,28230300281.1517660662418220727744,1.785870140043484006,105281369382.3971841,0.15014611406328518,0.3348335654440142,0.8008201369943557,0.880229965321243,-69.53733997781762,4,418
2025-06-13,0.260915627012767,27469328079.8882957614460651090375,1.740414629031488255,105280501572.0433625,0.14991578596300478,0.3337099315239961,0.7818635358594515,0.880229965321243,-70.35824303964193,4,419
2025-06-14,0.256599191641785,27014716844.301703102343202955401,1.712393951553052694,105279820530.4345386,0.1498482235405368,0.3327997085901427,0.7710319000242818,0.880229965321243,-70.8486189119751,4,420
2025-06-15,0.258658936388659,27231576204.4544781607517544585332,1.726002938244613457,105279858429.2348348,0.14986007883145402,0.33167849545784345,0.7798483770604739,0.880229965321243,-70.61461815898753,4,421
2025-06-16,0.263390839686127,27729882727.8744971774141260627778,1.757872652710964681,105280361158.0386014,0.1498349947477308,0.3305145637399383,0.7969114483359744,0.880229965321243,-70.07704235676621,4,422
2025-06-17,0.252463354308638,26578822108.1836652054269827090458,1.684329526870069644,105277940954.9113891,0.14988952593960742,0.3290731594388196,0.7671952180456556,0.880229965321243,-71.31847764163533,4,423
2025-06-18,0.251793562663735,26506204909.966973260746801202612,1.680480598616147642,105269589220.4577592,0.14983425745651777,0.32769795953235137,0.7683708590162189,0.880229965321243,-71.39457044366331,4,424
2025-06-19,0.24964240492102,26279724286.605166311900790057694,1.666851211929334514,105269472527.7916997,0.1497688594725055,0.3261846741405305,0.7653406941291984,0.880229965321243,-71.63895632320218,4,425
2025-06-20,0.241804615753103,25454497899.8895194448113170814919,1.616222970919774534,105268866851.9052873,0.14961092627924638,0.32470166931084526,0.7446977906406056,0.880229965321243,-72.52938149352191,4,426
2025-06-21,0.235464944757053,24787054796.1177715580521952377193,1.576437148636283241,105268556309.6980381,0.14936526011249157,0.3233238711563861,0.7282634094256614,0.880229965321243,-73.24961043889033,4,427
2025-06-22,0.228594548765452,24060447510.5315169408138991353476,1.533587082268680836,105253811346.2127563,0.1490587338720181,0.32203465783397506,0.7098445561822228,0.880229965321243,-74.03013328658658,4,428
2025-06-23,0.245863110802014,25881867581.2476089004220315794246,1.646900002463360864,105269422065.0672589,0.14928842700483497,0.3209056366304942,0.7661539179665838,0.880229965321243,-72.0683093636462,4,429
2025-06-24,0.248338351579524,26142506647.0299071236689813047928,1.663139574830051826,105269711588.0566622,0.14931900806034304,0.3196755321030419,0.7768450401749122,0.880229965321243,-71.78710548795144,4,430
2025-06-25,0.24127569637951,25398928558.479374994428888636822,1.617203042402738728,105269320282.1746922,0.14919319964983352,0.3183697866658831,0.7578473413142045,0.880229965321243,-72.58947026514195,4,431
2025-06-26,0.234302332094979,24664728354.5524223168113566183435,1.567307177357557796,105268812879.5666265,0.1494935616194951,0.3170747025677843,0.7389499389182264,0.880229965321243,-73.38169099827572,4,432
2025-06-27,0.236826673879351,24930463425.2996338863409326097189,1.584151133616716342,105268815446.0177539,0.1494975251121784,0.31619872155912665,0.7489804914820514,0.880229965321243,-73.09490892042965,4,433
2025-06-28,0.239022176462774,25161628069.7150790726239700562368,1.598577603424732914,105269010775.8006432,0.14952178483590778,0.31522097140793387,0.758268637378985,0.880229965321243,-72.84548517096415,4,434
2025-06-29,0.24074372073355,25342898118.960779440223789687675,1.609957683089592273,105269196811.2005585,0.14953419165126772,0.3142346383470479,0.7661272544615757,0.880229965321243,-72.6499062497049,4,435
2025-06-30,0.238637081708997,25121080081.6718633168970503802858,1.596303299657073569,105268971199.9807714,0.14949357165412255,0.31330496059327045,0.7616766783938458,0.880229965321243,-72.88923450567766,4,436
2025-07-01,0.224911978479741,23675971043.842566078771177609783,1.507564467510097743,105267719415.732163,0.14918896228113346,0.3122473975606432,0.7203005701146307,0.880229965321243,-74.44849785389223,4,437
2025-07-02,0.238728140942733,25130667728.6811712833468639674067,1.597785596284431977,105268979306.0869599,0.14941187447044396,0.3113175236653616,0.7668316840376269,0.880229965321243,-72.87888956886303,4,438
2025-07-03,0.242829386588621,25562508698.0255584999090542977762,1.624306458314953572,105269420053.0646122,0.14949727334122087,0.3103787601705097,0.782364703226536,0.880229965321243,-72.41296068579084,4,439
2025-07-04,0.237949961510611,25048733947.9024986924755404128131,1.591972640696043367,105268913635.8002321,0.14946862491718096,0.30946833560689957,0.7688992188618148,0.880229965321243,-72.96729594705738,4,440
2025-07-05,0.238048638531528,25059140463.2771658570568993431024,1.59257859817801553,105268993000.1773358,0.1494737143924116,0.30852226046090914,0.7715768650725596,0.880229965321243,-72.95608557876675,4,441
2025-07-06,0.24975977155464,26292222786.234220197317543890944,1.66970862244926272,105270046583.4717696,0.14958284828659044,0.3077877983950285,0.8114674228706338,0.880229965321243,-71.62562269014674,4,442
2025-07-07,0.248332301354567,26141970541.0721925066748970282626,1.660481840181426063,105270117493.6839278,0.14955436147825257,0.3071721284059161,0.80844672543469,0.880229965321243,-71.78779283389458,4,443
2025-07-08,0.259163415417154,27282324503.4921053292217124826736,1.731014908513659531,105270739929.0057784,0.1497176102542556,0.306595893492134,0.8452931722772832,0.880229965321243,-70.55730597372116,4,444
2025-07-09,0.288022796268495,30321061488.0634924956186880597305,1.914401288787898802,105273130741.3534839,0.150450586277476,0.3062635931041187,0.9404408579852894,0.880229965321243,-67.27868765938,4,445
2025-07-10,0.303229594280372,31922368913.7858253941147302188464,2.010478590232891915,105274582415.1642012,0.15082458264091544,0.30599753665588814,0.9909543638626449,0.880229965321243,-65.55109389286613,4,446
2025-07-11,0.360136154394428,37914454455.0826164176367160667336,2.338528718898924638,105278112159.6527662,0.15400116812078105,0.3059492969022976,1.1771105802195534,0.880229965321243,-59.08612878647058,4,447
2025-07-12,0.393006828625525,41375949240.344892758154934062785,2.517015835514669027,105280484273.1366434,0.15613999049202032,0.3059062508128801,1.2847296437427933,0.880229965321243,-55.351800766962555,4,448
2025-07-13,0.474068631763492,49911767074.8734719208716776482172,2.96644619726752266,105283842318.7930791,0.1598102915873445,0.3063640171899682,1.547403105990527,0.880229965321243,-46.14263880570357,4,449
2025-07-14,0.457859751002212,48205162262.8780240497449199725124,2.850960256121410816,105283686013.8097977,0.16059843346434696,0.3068828295267783,1.4919692695360123,0.880229965321243,-47.98407586191246,4,450
2025-07-15,0.451830333883504,47569348137.1591456335472256833248,2.800915977442743168,105281439889.8326562,0.16131520456962384,0.30739797532762336,1.469854618925012,0.880229965321243,-48.669057895727626,4,451
2025-07-16,0.454230739763392,47821913865.7119820957825074813376,2.803545184885106206,105281104248.0795853,0.16202012445253566,0.30789141248995844,1.4752952545508435,0.880229965321243,-48.39635576396005,4,452
2025-07-17,0.50515551335692,53184087955.03530420636886142088,3.076134644171869247,105282604166.012214,0.1642176210700015,0.30873065317698123,1.6362337466611627,0.880229965321243,-42.610961537470295,4,453
2025-07-18,0.457511954394891,48166562177.0168801833372778149701,2.813992864330945797,105279352188.1244911,0.16258461781979996,0.3093642421619327,1.4788779439978468,0.880229965321243,-48.0235878782063,4,454
2025-07-19,0.462081946171593,48646761149.9277047067464530309695,2.840547646264860052,105277346481.4460615,0.1626735417655118,0.31001892010990034,1.490495954272039,0.880229965321243,-47.50440630557782,4,455
