date,price_usd,market_cap_usd,mvrv,supply,realized_price_usd
2025-06-02,0.195403091508108,29217636301.68028205867564806743216,1.21803410725746184,149524943930.93025252,0.1604249752480902
2025-06-03,0.19328309215014,28903279897.9234366347962599533528,1.20553929964916196,149538583930.93025252,0.16032915078454058
2025-06-04,0.188246211708754,28152624536.43692704755174791456008,1.174014653719499582,149552143869.93025252,0.16034400517263947
2025-06-05,0.171780936930379,25692560792.41583941260303912930508,1.078068897110603449,149565843867.93025252,0.15934133466866476
2025-06-06,0.17921104720456,26806295944.2893694971074008954912,1.129465235782973037,149579483867.93025252,0.15866893599458728
2025-06-07,0.184975916595816,27671119654.62249054084708149545632,1.165576806876836518,149593093867.92025252,0.1586990368240588
2025-06-08,0.184247327542836,27564644582.52314941862137223694672,1.16142588992715959,149606753867.92025252,0.1586389016645662
2025-06-09,0.194360227733372,29080288810.56678779634893347109744,1.224496799707645039,149620573867.92025252,0.15872661143726674
2025-06-10,0.197741533769401,29588881157.88308479315362336914052,1.245314050600807212,149634123867.92025252,0.15878848686722816
2025-06-11,0.192962205685863,28876354873.42285752563939475412476,1.215741973689824589,149647723867.92025252,0.1587197035734607
2025-06-12,0.181776878925571,27204984708.49871235120204860518892,1.145682114523296925,149661413867.92025252,0.1586625789311601
2025-06-13,0.179964005373159,26936143794.17691146895248021011068,1.135329902647335146,149675173867.82025252,0.1585125212975746
2025-06-14,0.178271836037025,26685310378.730968289680071569553,1.121826066284251771,149688873867.82025252,0.15891218914845032
2025-06-15,0.175521881781693,26276066941.52980326508340677311636,1.104769367163739158,149702513867.82025252,0.15887649223322348
2025-06-16,0.174390009129195,26108997951.9969545623981102043214,1.098353564249592841,149716133867.82025252,0.15877401849953496
2025-06-17,0.169763942552922,25418704844.35478485425724550386344,1.070382858727399608,149729703858.82025252,0.15860114086165197
2025-06-18,0.170542530430445,25537630947.3283982851595591959714,1.075853437137210753,149743473858.82025252,0.15851836741280456
2025-06-19,0.170996663613341,25607965112.25485813561001326086932,1.079092069111679074,149757103858.82025252,0.15846346063325942
2025-06-20,0.162241376823417,24299016558.76362880402046338926084,1.0252998718415415,149770773858.82025252,0.1582379763024989
2025-06-21,0.153143876326901,22938587191.83521069921376688904052,0.968399916387773873,149784553858.82025252,0.1581411498858267
2025-06-22,0.151117283638474,22637085571.66948775046885766745448,0.956506084454467826,149798123858.72025252,0.15798883676172534
2025-06-23,0.164515627735258,24646392824.90637315796106546735016,1.041634901658086087,149811863858.72025252,0.15793981890716235
2025-06-24,0.165414298387766,24783297142.81192271187517073867032,1.047486874906333586,149825603858.71025252,0.15791539001627813
2025-06-25,0.164392362795028,24632435556.97190680328194688047056,1.041156801597454445,149839293858.71025252,0.15789395270990844
2025-06-26,0.160013454945471,23978500081.65832381165604524033692,1.013921346867173212,149853023858.71025252,0.1578164375766252
2025-06-27,0.161008422439227,24129808004.79464901829645152360204,1.0205972731750995,149866743858.71025252,0.15775901687286153
2025-06-28,0.163770188662085,24545953472.4151675943678012997042,1.037953394653044671,149880473808.71025252,0.15778183250398084
2025-06-29,0.169501790668107,25407330871.29285217430799148037964,1.074915844398335319,149894173808.71025252,0.1576884288676408
2025-06-30,0.165174145294419,24760880153.13554164876175923668588,1.049334710028590517,149907723808.71025252,0.15740844528998624
2025-07-01,0.157508733286323,23613949307.46526670001660279228396,1.001193129915649347,149921523808.71025252,0.1573210288604289
2025-07-02,0.169208685728529,25370321860.04242461758300775814308,1.074845715573938749,149935103808.71025252,0.15742602242981085
2025-07-03,0.172079869520591,25803168873.37286383026879894963932,1.094136573264663319,149948793808.71025252,0.15727457954096394
2025-07-04,0.162939440756645,24434808134.4519019286589578179954,1.037063182807666893,149962513808.71025252,0.1571162138024368
2025-07-05,0.164342958494657,24647549472.01693757716894154078564,1.045986549671172961,149976303808.71025252,0.15711765944439873
2025-07-06,0.171856537885623,25776764490.58173043379412320751996,1.093346645678224016,149990013808.71025252,0.15718394396227106
2025-07-07,0.167718790500814,25158414615.62065481040426720555128,1.067990507524074051,150003553808.71025252,0.1570414618100277
2025-07-08,0.171023202825819,25656393600.20667419596586016581388,1.089130747038445319,150017033807.61025252,0.15702724699570164
2025-07-09,0.181310460849354,27202117917.86465985152635761887208,1.153907826081176648,150030603807.61025252,0.15712733439473087
2025-07-10,0.194380173563235,29165641703.9015143211906465381022,1.235507287721944068,150044323807.61025252,0.15732822905612928
2025-07-11,0.201268058509813,30201873026.81291675010921182797876,1.277205264586563601,150057953807.61025252,0.15758473918831226
2025-07-12,0.197000109421309,29564108581.12289261290799255894868,1.250073987652311108,150071533807.61025252,0.15759075972077707
2025-07-13,0.198175498132164,29743186245.78074299940575637405328,1.257518632012307525,150085083807.61025252,0.15759249452633511
2025-07-14,0.197241833159521,29605711935.18771536337146425224292,1.249992234658030333,150098543807.61025252,0.15779444678988896
2025-07-15,0.19868236835163,29824660091.9206767144215604536076,1.25916418865259339,150112263807.61025252,0.1577890875091008
2025-07-16,0.212809893654717,31948290392.70730297177479488913684,1.344520738304147347,150125963807.60025252,0.15827936869395967
2025-07-17,0.219255071149665,32918834434.4065235633550207134058,1.382911257121836362,150139443807.60025252,0.15854601661569118
2025-07-18,0.2353881055872,35344249945.547098850027142879744,1.477151215287120533,150153083807.60025252,0.15935274814870362
2025-07-19,0.241375015472774,36246449421.30235092037318958489048,1.512518845394279364,150166533807.60025252,0.1595847987003779
2025-07-20,0.272872521043953,40980037180.24304071525357775901156,1.70138584362461075,150180153807.58025252,0.16038250351409344
2025-07-21,0.271364601573221,40757279015.36452268074400444976692,1.686677509786481189,150193793807.58025252,0.16088706940046493
2025-07-22,0.269906161520572,40541936180.55156722615149613484144,1.674654984679207267,150207523800.68025252,0.1611712048092548
2025-07-23,0.241035269242798,36208622766.19034945742369183135096,1.499377614258741528,150221263800.68025252,0.1607568813557086
2025-07-24,0.232089926519249,34867993858.33073096568753396075748,1.444732462709028491,150234843800.68025252,0.16064560914209364
2025-07-25,0.236309760504926,35505147776.46661874187794638391352,1.470494815091710347,150248333799.68025252,0.16070084578311694
2025-07-26,0.235916408275084,35449260440.81717602208259074421168,1.467988903775948655,150261953799.68025252,0.16070721493075446
2025-07-27,0.24052923645327,36145661807.7370239210037427797404,1.496219683997610252,150275543799.68025252,0.16075796824876828
2025-07-28,0.225900251728928,33950380265.50051795770470962889856,1.406450469575795287,150289253799.68025252,0.16061728202704684
2025-07-29,0.223615353616109,33610014621.15815110060614025984468,1.3932061260148147,150302803799.68025252,0.1605041418068895
2025-07-30,0.219763424936762,33034078490.04376172236475451114024,1.372869188671488671,150316543799.54025252,0.16007601215773865
2025-07-31,0.210123333724285,31587864670.7105382004640609564482,1.313943444222453202,150330113799.54025252,0.15991809590300046
2025-08-01,0.200752463822396,30181897063.28715972639866227143792,1.256631187961841574,150343843799.54025252,0.15975448146245755
2025-08-02,0.191026326721824,28722243555.96111064212536075499648,1.196953523526391949,150357513798.54025252,0.15959377115916232
2025-08-03,0.199108708398867,29940202231.10056499007329906189484,1.247903167642823978,150371133798.54025252,0.15955461414122807
2025-08-04,0.21059134741423,31669744780.2996281162762732413596,1.318627564297649371,150384833798.54025252,0.15970494862694523
2025-08-05,0.199800814855816,30049707647.89720634523307603065632,1.252054537085750223,150398323798.54025252,0.15957836415086774
2025-08-06,0.205191024747449,30863176778.45768615109249368582148,1.285714284554523065,150411923798.54025252,0.1595930193919748
2025-08-07,0.222218586968002,33427338453.68969294703189823986504,1.391078822141261519,150425483798.54025252,0.1597455035840062
2025-08-08,0.230698745035874,34706112450.64482149801592041890248,1.432358174313980942,150439103798.54025252,0.1610621904303829
2025-08-09,0.240479030860272,36180722804.57083234686247571588544,1.491748983249007408,150452713798.54025252,0.16120609670972402
2025-08-10,0.233719289959024,35166875349.35955540425633029274048,1.449529472373089006,150466293798.53525252,0.16123803924896526
2025-08-11,0.222786206100253,33524862456.64114607940729379088756,1.382564211005066636,150479973798.53525252,0.16113986195136407
2025-08-12,0.235974880745177,35512717288.51769494226780146709604,1.462996355375795373,150493633798.53525252,0.16129560396926815
2025-08-13,0.245551899202734,36957337102.98024821164278136438968,1.522913728413046291,150507233798.53525252,0.16123822027568926
2025-08-14,0.223845559865428,33693409120.76616786274432519787856,1.389994778582826129,150520783798.53525252,0.16104057606148026
2025-08-15,0.228150271522244,34344446848.05321466333367733705488,1.420237260363159671,150534323798.53525252,0.16064236440600438
2025-08-16,0.230651185305465,34724075521.5038032383318071110218,1.435540683253671396,150548003798.53525252,0.16067199487700418
2025-08-17,0.235327821497025,35431369522.180729648933342803753,1.463593819841853699,150561753798.53525252,0.16078765727669786
2025-08-18,0.222996649127734,33577819407.99479615849090742538968,1.387797999677477972,150575443798.53525252,0.16068379488913953
